"","baseMean","log2FoldChange","pvalue","padj"
"SymbC1.scaffold2823.4",121.4837,0.008574688,0.9107641,0.975952
"SymbC1.scaffold514.4",20.85465,0.008572448,0.9611644,0.9877587
"SymbC1.scaffold12472.1",8.611664,0.008528217,0.9758377,NA
"SymbC1.scaffold130.7",195.0016,0.008499389,0.8988263,0.9720648
"SymbC1.scaffold1332.6",165.8482,0.008441153,0.9085896,0.9747298
"SymbC1.scaffold645.14",58.14172,0.008436774,0.9383851,0.9819813
"SymbC1.scaffold2075.3",98.49698,0.008435378,0.9332241,0.9811054
"SymbC1.scaffold4673.3",71.76076,0.008398575,0.9528927,0.9862478
"SymbC1.scaffold679.1",101.2669,0.008393306,0.9188903,0.9781338
"SymbC1.scaffold2855.3",14.36827,0.008389752,0.9683941,0.9895214
"SymbC1.scaffold5303.3",39.85364,0.008341362,0.9503183,0.9851305
"SymbC1.scaffold9497.6",17.19158,0.008334969,0.9686051,0.9895214
"SymbC1.scaffold1836.7",9.263879,0.008330984,0.9784748,NA
"SymbC1.scaffold1416.4",138.832,0.008307898,0.916506,0.9779077
"SymbC1.scaffold3058.1",109.3771,0.008266517,0.9197404,0.9781338
"SymbC1.scaffold3223.7",68.11633,0.008253443,0.9331423,0.9811054
"SymbC1.scaffold3154.2",11.97775,0.008235686,0.9718007,NA
"SymbC1.scaffold44.16",6.942015,0.00821809,0.9795431,NA
"SymbC1.scaffold1014.5",158.3082,0.008214002,0.9178921,0.978057
"SymbC1.scaffold9351.1",28.51232,0.008210325,0.9586733,0.9868486
"SymbC1.scaffold1610.3",22.25777,0.008208856,0.9676884,0.9895214
"SymbC1.scaffold1323.4",77.9473,0.008196055,0.9294923,0.9798939
"SymbC1.scaffold2169.2",9.573878,0.008182073,0.9722564,NA
"SymbC1.scaffold1174.10",23.69156,0.008176943,0.9654583,0.9894006
"SymbC1.scaffold2034.3",49.00237,0.008171122,0.9479615,0.9847528
"SymbC1.scaffold1519.4",187.9589,0.008167238,0.9535714,0.9863166
"SymbC1.scaffold2399.1",40.16349,0.008095239,0.9578338,0.9867762
"SymbC1.scaffold4824.3",111.0675,0.008063846,0.920737,0.9782924
"SymbC1.scaffold9240.1",48.51117,0.008055955,0.9491026,0.9849729
"SymbC1.scaffold66.13",99.96014,0.008046468,0.9269269,0.9794606
"SymbC1.scaffold1817.2",51.30413,0.008023444,0.9483143,0.9847528
"SymbC1.scaffold5956.1",50.56792,0.008002653,0.9494664,0.9849729
"SymbC1.scaffold627.1",67.03596,0.007958645,0.9443593,0.9838811
"SymbC1.scaffold11501.1",13.67323,0.007941832,0.9696684,NA
"SymbC1.scaffold3843.1",24.05549,0.007923576,0.9612874,0.9877587
"SymbC1.scaffold1259.1",44.47437,0.007908461,0.9557374,0.9865476
"SymbC1.scaffold2021.5",121.7564,0.007887072,0.9305183,0.9801528
"SymbC1.scaffold3018.6",26.966,0.007862684,0.9577296,0.9867762
"SymbC1.scaffold7371.1",60.15325,0.007859972,0.9535467,0.9863166
"SymbC1.scaffold13045.1",46.11254,0.007820889,0.9493991,0.9849729
"SymbC1.scaffold294.1",169.9826,0.00781173,0.9236036,0.9790045
"SymbC1.scaffold185.4",25.88956,0.007785767,0.9640184,0.988703
"SymbC1.scaffold202.15",49.09317,0.007763999,0.947645,0.9847528
"SymbC1.scaffold1984.6",29.46168,0.007736381,0.9593855,0.9873132
"SymbC1.scaffold2240.4",10.39533,0.007708267,0.9778716,NA
"SymbC1.scaffold1520.2",101.1244,0.007697429,0.932634,0.9808827
"SymbC1.scaffold11538.1",195.6758,0.007677466,0.9194277,0.9781338
"SymbC1.scaffold404.4",163.4584,0.007619038,0.9129291,0.9766847
"SymbC1.scaffold11781.1",22.77337,0.00756079,0.9621765,0.9880657
"SymbC1.scaffold1393.2",63.43657,0.007541917,0.9426657,0.9833214
"SymbC1.scaffold12729.1",18.55019,0.007500237,0.9677663,0.9895214
"SymbC1.scaffold9358.2",5.011071,0.007461675,0.9879391,NA
"SymbC1.scaffold2158.2",16.30323,0.007452278,0.9707874,0.990562
"SymbC1.scaffold1181.2",42.84322,0.007450182,0.9563037,0.9865476
"SymbC1.scaffold596.9",196.0407,0.00743972,0.9235835,0.9790045
"SymbC1.scaffold1764.6",116.9154,0.007425787,0.9333169,0.9811054
"SymbC1.scaffold15669.1",11.55205,0.007414793,0.9737582,NA
"SymbC1.scaffold6941.1",23.51964,0.007414784,0.9664724,0.9895214
"SymbC1.scaffold18290.1",44.01105,0.007412726,0.9536466,0.9863166
"SymbC1.scaffold745.6",46.73178,0.007403865,0.9550099,0.9864019
"SymbC1.scaffold789.2",31.10584,0.007357409,0.9598393,0.9873132
"SymbC1.scaffold12663.1",27.18458,0.00734953,0.9602691,0.98739
"SymbC1.scaffold1094.6",39.1615,0.007343698,0.9597221,0.9873132
"SymbC1.scaffold4519.1",41.78907,0.007316971,0.9553245,0.9865476
"SymbC1.scaffold44.2",39.72062,0.007313311,0.9600667,0.9873447
"SymbC1.scaffold10724.2",304.167,0.007243638,0.9293823,0.9798939
"SymbC1.scaffold7496.1",66.05227,0.007237893,0.947339,0.9847528
"SymbC1.scaffold14954.1",16.07302,0.007229185,0.971909,0.9907921
"SymbC1.scaffold268.3",65.95872,0.00720629,0.9579524,0.9867762
"SymbC1.scaffold2014.2",117.6941,0.007185675,0.9366158,0.9816666
"SymbC1.scaffold1989.5",84.94393,0.007129477,0.9417758,0.9831906
"SymbC1.scaffold1447.2",142.2033,0.007115108,0.9381634,0.9819813
"SymbC1.scaffold3269.3",13.63268,0.007107444,0.9724076,NA
"SymbC1.scaffold861.4",377.2245,0.007101582,0.9043655,0.9734066
"SymbC1.scaffold1585.2",6.976669,0.007057799,0.9803464,NA
"SymbC1.scaffold290.4",76.01188,0.007051398,0.9424038,0.9833214
"SymbC1.scaffold2062.2",126.6468,0.007041861,0.9304441,0.9801528
"SymbC1.scaffold459.2",13.66751,0.007030694,0.9752072,NA
"SymbC1.scaffold2669.5",10.50205,0.007007237,0.9781714,NA
"SymbC1.scaffold3502.4",0.6194524,0.00699031,0.9938361,NA
"SymbC1.scaffold31.4",2.446508,0.006921909,0.9894697,NA
"SymbC1.scaffold4805.5",15.74537,0.006907158,0.9738818,0.9919743
"SymbC1.scaffold9912.1",36.17589,0.006870514,0.9650378,0.989304
"SymbC1.scaffold2060.3",3.778869,0.006864347,0.9862454,NA
"SymbC1.scaffold658.3",182.4181,0.006823536,0.9406035,0.9828664
"SymbC1.scaffold8293.1",57.02025,0.006810656,0.9494431,0.9849729
"SymbC1.scaffold2539.5",168.006,0.00680186,0.9204935,0.9782924
"SymbC1.scaffold1609.5",31.35146,0.00679347,0.9632809,0.9883955
"SymbC1.scaffold463.13",33.90334,0.00674463,0.9612526,0.9877587
"SymbC1.scaffold8982.1",53.18163,0.006738454,0.9533618,0.9863166
"SymbC1.scaffold2376.2",40.61116,0.006729278,0.9654149,0.9894006
"SymbC1.scaffold151.2",8.373842,0.006721715,0.9798432,NA
"SymbC1.scaffold437.9",24.52925,0.006715688,0.9684816,0.9895214
"SymbC1.scaffold79.7",180.2494,0.006692485,0.9284801,0.9798939
"SymbC1.scaffold1526.6",43.79161,0.006687882,0.957287,0.9865937
"SymbC1.scaffold610.2",110.5546,0.006685477,0.9414623,0.9831451
"SymbC1.scaffold3045.2",5.82485,0.006663011,0.9876391,NA
"SymbC1.scaffold293.5",120.2326,0.006600675,0.9330384,0.9811054
"SymbC1.scaffold4096.2",68.54624,0.006564918,0.9541791,0.9863568
"SymbC1.scaffold6958.1",38.38334,0.006481333,0.9596431,0.9873132
"SymbC1.scaffold5745.5",4.611984,0.006478513,0.9862272,NA
"SymbC1.scaffold3439.4",71.42159,0.00646439,0.9614224,0.9877587
"SymbC1.scaffold433.1",22.745,0.006446615,0.9699292,0.9901864
"SymbC1.scaffold749.2",30.87915,0.006391756,0.9658608,0.9895214
"SymbC1.scaffold4845.1",47.6092,0.006379435,0.9543375,0.9863568
"SymbC1.scaffold1669.7",10.72744,0.006376585,0.9805697,NA
"SymbC1.scaffold1295.7",45.66458,0.006310931,0.9720424,0.9907921
"SymbC1.scaffold5497.1",9.362586,0.006296514,0.9829772,NA
"SymbC1.scaffold129.4",10.75834,0.00626264,0.9789216,NA
"SymbC1.scaffold954.7",118.5325,0.006209932,0.9485859,0.9847528
"SymbC1.scaffold1262.2",168.8274,0.006190981,0.9352611,0.981337
"SymbC1.scaffold283.6",12.98932,0.006165133,0.9762683,NA
"SymbC1.scaffold2809.2",3.479289,0.006138661,0.9875592,NA
"SymbC1.scaffold8619.1",91.20237,0.006135925,0.9514499,0.9854998
"SymbC1.scaffold5384.5",117.8628,0.006115704,0.9406161,0.9828664
"SymbC1.scaffold308.6",29.64439,0.006115276,0.9699465,0.9901864
"SymbC1.scaffold111.4",67.86056,0.006090369,0.9584195,0.9868252
"SymbC1.scaffold8186.1",45.69131,0.006087543,0.9628353,0.9883823
"SymbC1.scaffold1922.1",61.11836,0.006038823,0.9587871,0.9868987
"SymbC1.scaffold2092.4",14.7424,0.006004343,0.9791929,0.9944156
"SymbC1.scaffold6023.1",42.08473,0.005982374,0.9619774,0.9880424
"SymbC1.scaffold10163.2",23.83652,0.005973601,0.9700905,0.9902314
"SymbC1.scaffold231.6",4.17855,0.005965125,0.9877753,NA
"SymbC1.scaffold3678.5",116.6266,0.005959254,0.9445931,0.9838811
"SymbC1.scaffold703.1",23.15227,0.005955608,0.9718447,0.9907921
"SymbC1.scaffold2210.1",30.55424,0.005944249,0.9716652,0.9907921
"SymbC1.scaffold10359.1",30.57432,0.005941438,0.970819,0.990562
"SymbC1.scaffold981.5",9.117603,0.005941379,0.9812424,NA
"SymbC1.scaffold1050.3",58.45326,0.005933058,0.9607013,0.9875285
"SymbC1.scaffold7462.4",168.7822,0.005899139,0.9511453,0.9852517
"SymbC1.scaffold4018.3",3.349498,0.005889097,0.9887547,NA
"SymbC1.scaffold3115.7",23.75301,0.005881759,0.9712427,0.990776
"SymbC1.scaffold9040.1",56.32779,0.005874117,0.9585755,0.9868252
"SymbC1.scaffold2235.1",122.7308,0.005822491,0.9543914,0.9863568
"SymbC1.scaffold5471.3",10.7921,0.005803574,0.9816012,NA
"SymbC1.scaffold1644.2",103.8241,0.005647921,0.9701212,0.9902314
"SymbC1.scaffold1946.1",414.9577,0.005563311,0.9029126,0.9731255
"SymbC1.scaffold2114.3",282.0833,0.005558798,0.9364728,0.9816419
"SymbC1.scaffold1989.6",126.7024,0.005516525,0.9538113,0.9863166
"SymbC1.scaffold6844.2",12.21804,0.005497029,0.9817336,NA
"SymbC1.scaffold12973.1",0.5454834,0.005479553,0.9959592,NA
"SymbC1.scaffold4050.2",5.19684,0.005463209,0.9883026,NA
"SymbC1.scaffold127.10",4.523303,0.005462559,0.9891422,NA
"SymbC1.scaffold9981.2",81.10162,0.005450873,0.9538599,0.9863166
"SymbC1.scaffold1854.1",180.6916,0.005449373,0.9556946,0.9865476
"SymbC1.scaffold2040.4",397.0727,0.005426667,0.9242787,0.9790045
"SymbC1.scaffold3223.6",3.693156,0.005382365,0.9907653,NA
"SymbC1.scaffold6974.2",82.51232,0.005353678,0.9598984,0.9873132
"SymbC1.scaffold1096.4",33.34144,0.005353398,0.9687752,0.9895234
"SymbC1.scaffold2333.1",2.411166,0.005341478,0.9913139,NA
"SymbC1.scaffold8198.1",86.76783,0.005324438,0.956096,0.9865476
"SymbC1.scaffold2552.1",79.40789,0.005311875,0.9614602,0.9877587
"SymbC1.scaffold1712.1",46.97777,0.005297483,0.9643564,0.9888652
"SymbC1.scaffold7438.1",52.82583,0.00527814,0.9660327,0.9895214
"SymbC1.scaffold5972.1",73.13128,0.005267536,0.9571259,0.9865937
"SymbC1.scaffold5667.5",51.90814,0.005231742,0.9624112,0.9880982
"SymbC1.scaffold2453.2",61.15859,0.005206504,0.9581098,0.9868252
"SymbC1.scaffold3871.2",24.11032,0.005205365,0.9749296,0.992401
"SymbC1.scaffold552.8",150.8989,0.00510154,0.9530536,0.9862748
"SymbC1.scaffold1054.2",129.1097,0.005096738,0.9672205,0.9895214
"SymbC1.scaffold6113.2",11.80634,0.005088333,0.9818103,NA
"SymbC1.scaffold1695.3",37.85111,0.005075632,0.9682109,0.9895214
"SymbC1.scaffold7892.1",272.2415,0.005074827,0.9517358,0.9857196
"SymbC1.scaffold2286.5",297.0534,0.005053881,0.9549451,0.9864019
"SymbC1.scaffold148.2",25.45828,0.005051375,0.9760832,0.9927584
"SymbC1.scaffold291.5",109.0308,0.005035156,0.9560895,0.9865476
"SymbC1.scaffold5085.3",26.16602,0.005030795,0.9737199,0.9919685
"SymbC1.scaffold923.8",46.43028,0.005029788,0.9672827,0.9895214
"SymbC1.scaffold763.4",50.3596,0.005018809,0.9684538,0.9895214
"SymbC1.scaffold328.16",69.67635,0.005009638,0.9599277,0.9873132
"SymbC1.scaffold1576.1",25.58741,0.004973407,0.978789,0.9944156
"SymbC1.scaffold462.13",28.58552,0.004953515,0.9762986,0.9928616
"SymbC1.scaffold193.1",53.26831,0.004932901,0.9677387,0.9895214
"SymbC1.scaffold202.14",153.9978,0.004921622,0.9472886,0.9847528
"SymbC1.scaffold2314.1",11.44153,0.004915747,0.9851529,NA
"SymbC1.scaffold1258.11",14.16046,0.004901226,0.9836244,0.9951949
"SymbC1.scaffold1278.6",182.3111,0.00488722,0.9488835,0.9849729
"SymbC1.scaffold553.3",4.211744,0.004758785,0.9901555,NA
"SymbC1.scaffold15470.3",3.214024,0.004704932,0.9920737,NA
"SymbC1.scaffold541.21",8.369395,0.004662423,0.9875234,NA
"SymbC1.scaffold6224.1",16.31261,0.004642013,0.9820357,0.9948269
"SymbC1.scaffold2522.4",263.795,0.004617968,0.930107,0.9801528
"SymbC1.scaffold2167.1",29.86371,0.004589741,0.9746324,0.9922913
"SymbC1.scaffold2772.1",15.57029,0.004483974,0.9819663,0.994823
"SymbC1.scaffold4239.3",76.96094,0.004473451,0.9668323,0.9895214
"SymbC1.scaffold1000.4",3.043263,0.004456629,0.9919022,NA
"SymbC1.scaffold1099.5",74.62171,0.004454403,0.9672911,0.9895214
"SymbC1.scaffold5918.2",28.56044,0.004437194,0.9760159,0.9927584
"SymbC1.scaffold792.1",36.13927,0.004417096,0.9756425,0.9927343
"SymbC1.scaffold15238.1",0.7853021,0.004408744,0.9960841,NA
"SymbC1.scaffold5375.2",44.6902,0.004390954,0.9717267,0.9907921
"SymbC1.scaffold124.18",45.96023,0.004363194,0.9727081,0.9912707
"SymbC1.scaffold1141.9",9.796453,0.004361134,0.9862234,NA
"SymbC1.scaffold8513.2",9.994435,0.004357886,0.9856607,NA
"SymbC1.scaffold4827.5",489.9863,0.004349205,0.9372197,0.9819813
"SymbC1.scaffold1017.6",20.89207,0.00434396,0.9796843,0.9944156
"SymbC1.scaffold625.16",27.80717,0.004303867,0.9761317,0.9927584
"SymbC1.scaffold1198.5",93.53358,0.004278441,0.9620091,0.9880424
"SymbC1.scaffold2036.5",55.2738,0.004233191,0.9689076,0.9895619
"SymbC1.scaffold384.4",119.9875,0.004212062,0.9565406,0.9865476
"SymbC1.scaffold8303.1",226.7706,0.004190155,0.9478674,0.9847528
"SymbC1.scaffold2864.4",96.18713,0.004179527,0.966667,0.9895214
"SymbC1.scaffold757.9",11.29779,0.004136107,0.9859294,NA
"SymbC1.scaffold513.3",16.22769,0.004123091,0.9832068,0.9951491
"SymbC1.scaffold4169.1",65.38857,0.004111792,0.9662067,0.9895214
"SymbC1.scaffold5762.6",4.170188,0.004111021,0.9926952,NA
"SymbC1.scaffold2398.1",43.68169,0.004095972,0.9732078,0.9917133
"SymbC1.scaffold5233.1",9.892726,0.004056795,0.9872314,NA
"SymbC1.scaffold5801.2",230.2493,0.004030614,0.9710269,0.9906225
"SymbC1.scaffold3449.3",322.0002,0.00402139,0.9592166,0.9872068
"SymbC1.scaffold295.11",30.38985,0.004012391,0.9796237,0.9944156
"SymbC1.scaffold652.4",1.118163,0.003952251,0.9956863,NA
"SymbC1.scaffold671.3",29.96127,0.00393575,0.9790084,0.9944156
"SymbC1.scaffold8169.1",50.26022,0.003906118,0.9756498,0.9927343
"SymbC1.scaffold10265.1",42.04798,0.003902225,0.9802998,0.994823
"SymbC1.scaffold11800.2",29.20152,0.003865445,0.9797282,0.9944156
"SymbC1.scaffold2999.5",124.3322,0.003835497,0.9631015,0.9883955
"SymbC1.scaffold844.16",57.83634,0.003707943,0.9742428,0.992168
"SymbC1.scaffold332.2",25.54594,0.003707305,0.9822454,0.9949484
"SymbC1.scaffold6197.2",61.89701,0.003698078,0.9736944,0.9919685
"SymbC1.scaffold4992.1",17.83495,0.003656463,0.9841498,0.9954819
"SymbC1.scaffold267.3",6.799978,0.003647836,0.9900582,NA
"SymbC1.scaffold790.3",24.18475,0.003590224,0.983341,0.9951949
"SymbC1.scaffold236.7",79.16403,0.003577118,0.9691153,0.9895763
"SymbC1.scaffold3084.3",70.33964,0.003551562,0.9752736,0.9926179
"SymbC1.scaffold4118.2",19.59269,0.003494432,0.984776,0.9954819
"SymbC1.scaffold7471.1",140.8085,0.00348938,0.9632174,0.9883955
"SymbC1.scaffold3949.5",99.60827,0.003459658,0.966053,0.9895214
"SymbC1.scaffold1198.7",41.34353,0.003412806,0.9780623,0.9938555
"SymbC1.scaffold1693.1",62.45283,0.003357281,0.97461,0.9922913
"SymbC1.scaffold3491.2",36.97242,0.003356074,0.9817112,0.994823
"SymbC1.scaffold1350.4",40.88037,0.003321167,0.9796587,0.9944156
"SymbC1.scaffold8688.1",14.27713,0.003320564,0.9869525,0.9962718
"SymbC1.scaffold9133.1",21.84388,0.003307962,0.9840964,0.9954819
"SymbC1.scaffold8389.3",16.00731,0.003307356,0.9865479,0.9960712
"SymbC1.scaffold8519.1",32.45968,0.003302493,0.9827,0.9949629
"SymbC1.scaffold4617.4",23.90349,0.003256615,0.9847827,0.9954819
"SymbC1.scaffold3059.2",19.50542,0.003242117,0.9871994,0.9963028
"SymbC1.scaffold6107.1",5.874237,0.003225695,0.9925672,NA
"SymbC1.scaffold1642.3",12.20541,0.003216435,0.9890474,NA
"SymbC1.scaffold2276.5",12.16775,0.003196386,0.9888595,NA
"SymbC1.scaffold974.1",13.19923,0.003181656,0.9894987,NA
"SymbC1.scaffold1239.4",141.0227,0.003134185,0.9670976,0.9895214
"SymbC1.scaffold5957.2",3.755165,0.003132072,0.9937234,NA
"SymbC1.scaffold4475.1",3.230256,0.00310282,0.9947497,NA
"SymbC1.scaffold1910.1",10.52491,0.00307642,0.990871,NA
"SymbC1.scaffold467.1",42.91594,0.003041433,0.9804487,0.994823
"SymbC1.scaffold1585.1",39.32562,0.003040599,0.9805006,0.994823
"SymbC1.scaffold3264.4",38.97249,0.003021524,0.9808064,0.994823
"SymbC1.scaffold2151.3",48.83545,0.002997294,0.9885976,0.9970945
"SymbC1.scaffold1543.10",37.11319,0.002948047,0.9816387,0.994823
"SymbC1.scaffold343.6",13.85417,0.002900315,0.9899199,NA
"SymbC1.scaffold656.4",49.06016,0.002872238,0.9808619,0.994823
"SymbC1.scaffold6912.1",54.68663,0.002853401,0.9796241,0.9944156
"SymbC1.scaffold1129.12",56.04694,0.002851204,0.9841118,0.9954819
"SymbC1.scaffold934.6",152.1977,0.002849513,0.9687079,0.9895214
"SymbC1.scaffold2635.6",40.95718,0.002820018,0.9826868,0.9949629
"SymbC1.scaffold2981.2",4.850884,0.002805018,0.9942718,NA
"SymbC1.scaffold3868.1",159.4398,0.002717644,0.9683658,0.9895214
"SymbC1.scaffold2487.3",18.11056,0.002645685,0.9888763,0.9970945
"SymbC1.scaffold2554.6",8.644159,0.002637139,0.9923853,NA
"SymbC1.scaffold6248.3",46.05904,0.002595741,0.9825281,0.9949629
"SymbC1.scaffold1662.1",75.97215,0.002581246,0.9803983,0.994823
"SymbC1.scaffold2275.4",26.51382,0.002546406,0.9870939,0.9962908
"SymbC1.scaffold7149.1",12.844,0.002530911,0.9911838,NA
"SymbC1.scaffold2012.2",154.5164,0.002527794,0.9740496,0.9920379
"SymbC1.scaffold6648.5",132.5749,0.002513316,0.9794814,0.9944156
"SymbC1.scaffold4873.2",293.162,0.002504112,0.970837,0.990562
"SymbC1.scaffold3004.1",93.46744,0.002501802,0.9931299,0.9982682
"SymbC1.scaffold2705.1",8.281976,0.002500824,0.9929196,NA
"SymbC1.scaffold479.6",13.86256,0.002500661,0.9903218,NA
"SymbC1.scaffold3384.3",99.37434,0.00244337,0.9819278,0.994823
"SymbC1.scaffold1170.3",22.01836,0.00237786,0.9886073,0.9970945
"SymbC1.scaffold1576.6",74.58372,0.00233778,0.9816212,0.994823
"SymbC1.scaffold2472.6",50.12025,0.002331196,0.9848706,0.9955037
"SymbC1.scaffold384.6",6.986563,0.002273089,0.9938515,NA
"SymbC1.scaffold2026.1",55.95876,0.002244817,0.986396,0.9960202
"SymbC1.scaffold8715.1",22.77509,0.002124183,0.9897758,0.9974709
"SymbC1.scaffold11472.1",50.68574,0.00211679,0.9878798,0.9967523
"SymbC1.scaffold2585.6",100.2286,0.002051385,0.9813372,0.994823
"SymbC1.scaffold1225.1",14.28526,0.001991029,0.994351,0.9982682
"SymbC1.scaffold7547.3",84.54618,0.001924078,0.9888068,0.9970945
"SymbC1.scaffold2343.6",75.8807,0.001887782,0.9867122,0.9961707
"SymbC1.scaffold143.17",31.23655,0.00188669,0.989958,0.9975882
"SymbC1.scaffold749.1",8.69046,0.001860233,0.9946926,NA
"SymbC1.scaffold88.1",110.2133,0.001836916,0.9846106,0.9954819
"SymbC1.scaffold9476.2",15.08878,0.001822284,0.9926616,0.9981903
"SymbC1.scaffold8968.3",15.56883,0.001797629,0.9942551,0.9982682
"SymbC1.scaffold3467.2",135.8963,0.001748988,0.9851962,0.9955681
"SymbC1.scaffold61.8",130.9334,0.001721122,0.9834595,0.9951949
"SymbC1.scaffold4234.1",73.30638,0.001714997,0.9883699,0.9970945
"SymbC1.scaffold6373.1",2.540416,0.001683617,0.9974038,NA
"SymbC1.scaffold2936.2",5.983871,0.001669799,0.9957573,NA
"SymbC1.scaffold11877.1",124.7308,0.001647669,0.987527,0.9964627
"SymbC1.scaffold15470.2",5.698268,0.001633908,0.9960808,NA
"SymbC1.scaffold6279.1",74.64954,0.001621237,0.9887658,0.9970945
"SymbC1.scaffold2198.1",119.6657,0.001619601,0.9864318,0.9960202
"SymbC1.scaffold1716.1",154.8083,0.001605687,0.9828447,0.9949629
"SymbC1.scaffold5660.5",18.02571,0.001563352,0.9931784,0.9982682
"SymbC1.scaffold609.8",281.412,0.001525928,0.9888513,0.9970945
"SymbC1.scaffold2699.3",165.2132,0.001501588,0.9860252,0.9958928
"SymbC1.scaffold13889.1",60.05624,0.00149053,0.9896627,0.9974233
"SymbC1.scaffold1864.5",117.3212,0.001481922,0.9895004,0.9974028
"SymbC1.scaffold5109.1",312.9887,0.00147759,0.9830307,0.9950372
"SymbC1.scaffold3916.2",12.2404,0.001473452,0.9944372,NA
"SymbC1.scaffold483.2",97.82192,0.001454624,0.9902056,0.9976
"SymbC1.scaffold572.4",77.94635,0.00141746,0.9887313,0.9970945
"SymbC1.scaffold1725.2",66.43059,0.001391333,0.9895224,0.9974028
"SymbC1.scaffold12094.1",34.89909,0.00136635,0.9919898,0.9981903
"SymbC1.scaffold1156.7",41.24207,0.001326084,0.9913042,0.9981903
"SymbC1.scaffold5049.3",23.08275,0.001276746,0.9943846,0.9982682
"SymbC1.scaffold1390.4",64.1387,0.001263351,0.9904052,0.9977075
"SymbC1.scaffold2500.1",159.2124,0.001237528,0.9872735,0.9963028
"SymbC1.scaffold1052.1",23.80438,0.0012244,0.9948071,0.9984283
"SymbC1.scaffold277.6",58.7925,0.001190302,0.9919264,0.9981903
"SymbC1.scaffold1844.2",96.26371,0.001147308,0.9901141,0.9976
"SymbC1.scaffold3922.3",23.60836,0.001127393,0.9946903,0.9984283
"SymbC1.scaffold6040.6",44.18413,0.001101262,0.9937508,0.9982682
"SymbC1.scaffold6961.2",95.64619,0.001068392,0.9921045,0.9981903
"SymbC1.scaffold2153.1",171.9491,0.001067494,0.9911657,0.9981421
"SymbC1.scaffold1575.1",73.33215,0.001037202,0.9946116,0.9984283
"SymbC1.scaffold2016.7",12.51289,0.001026156,0.9963288,NA
"SymbC1.scaffold2717.2",143.798,0.001005914,0.9895767,0.9974028
"SymbC1.scaffold518.5",47.17228,0.001001404,0.9942392,0.9982682
"SymbC1.scaffold7419.2",211.6417,0.0009832307,0.9894264,0.9974028
"SymbC1.scaffold3012.4",0.772209,0.0009496725,0.9992073,NA
"SymbC1.scaffold7166.1",13.15765,0.0009428233,0.9972844,NA
"SymbC1.scaffold1569.9",9.204478,0.0009384537,0.9971162,NA
"SymbC1.scaffold5869.1",7.810222,0.0008520208,0.9974255,NA
"SymbC1.scaffold261.2",60.88402,0.0008272827,0.994127,0.9982682
"SymbC1.scaffold10717.1",45.54045,0.0008270696,0.994966,0.9984553
"SymbC1.scaffold2702.1",41.0958,0.0007738805,0.9965729,0.9987731
"SymbC1.scaffold799.5",21.95842,0.0007661484,0.9963173,0.9987731
"SymbC1.scaffold2157.1",239.44,0.0007565533,0.9930178,0.9982682
"SymbC1.scaffold4049.6",37.28515,0.0007545726,0.9959751,0.9987184
"SymbC1.scaffold2234.2",86.44482,0.0007324771,0.9950397,0.9984631
"SymbC1.scaffold3584.1",168.7955,0.0007155606,0.9948262,0.9984283
"SymbC1.scaffold4602.2",37.57919,0.0007100252,0.9956841,0.998715
"SymbC1.scaffold2699.2",122.1172,0.0006979305,0.9934841,0.9982682
"SymbC1.scaffold3187.1",256.654,0.0006963532,0.9916731,0.9981903
"SymbC1.scaffold4617.9",198.4815,0.0006957066,0.9934437,0.9982682
"SymbC1.scaffold1062.5",26.84575,0.0006743425,0.9965566,0.9987731
"SymbC1.scaffold5432.2",142.3795,0.0006728312,0.9932992,0.9982682
"SymbC1.scaffold2102.1",146.7932,0.0006465955,0.9937294,0.9982682
"SymbC1.scaffold2392.1",81.74225,0.0006081607,0.9958748,0.998715
"SymbC1.scaffold2862.3",9.361566,0.0005595147,0.9981581,NA
"SymbC1.scaffold2526.6",122.2339,0.0005360507,0.9957098,0.998715
"SymbC1.scaffold7416.2",10.17478,0.0005317412,0.9983128,NA
"SymbC1.scaffold1052.4",79.63699,0.0005254717,0.9955566,0.998715
"SymbC1.scaffold12050.1",18.05757,0.0004838464,0.9979699,0.9992192
"SymbC1.scaffold1522.3",92.07504,0.0004792264,0.9958018,0.998715
