Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SymbC1.scaffold1.1153,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1156,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1159,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1160,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1162,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1164,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1165,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1166,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1173,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1176,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1181,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1182,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1183,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1185,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1188,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1189,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1196,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1198,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1199,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1200,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1202,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1204,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1207,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1208,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1212,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1213,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1214,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1215,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1220,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1223,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1226,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1227,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1229,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1232,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1242,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1243,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1248,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1250,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1251,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1252,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1256,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1257,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1258,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1261,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1264,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1266,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1267,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1269,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1270,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1271,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1273,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1274,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1277,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1279,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1281,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1282,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1284,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1288,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1289,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1290,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1293,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1295,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1297,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1298,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1299,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1301,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1302,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1306,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1307,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1308,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1311,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1312,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1316,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1318,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1319,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1320,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1321,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1322,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1324,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1325,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1326,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1331,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1337,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1338,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1343,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1344,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1348,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1351,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1352,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1353,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1354,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1358,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1364,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1372,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1374,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1377,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1378,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1380,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1382,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1383,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1389,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1394,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1395,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1398,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1400,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1401,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1402,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1408,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1412,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1416,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1417,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1419,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1420,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1423,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1431,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1434,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1435,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1438,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1443,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1444,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1445,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1446,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1448,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1451,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1454,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1455,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1456,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1457,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1458,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1460,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1462,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1468,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1470,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1473,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1477,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1478,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1482,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1484,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1485,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1486,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1495,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1497,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1501,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1504,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1506,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1509,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1510,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1512,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1515,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1521,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1523,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1524,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1525,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1526,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1527,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1528,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1533,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1535,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1536,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1538,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1539,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1540,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1543,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1544,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1545,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1548,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1549,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1553,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1555,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1556,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1557,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1558,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1561,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1567,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1568,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1569,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1572,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1576,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1579,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1581,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1586,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1591,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1596,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1598,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1600,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1601,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1604,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1606,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1607,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1612,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1615,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1619,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1620,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1621,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1627,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1629,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1630,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1631,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1634,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1641,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1642,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1648,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1649,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1655,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1656,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1659,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1660,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1661,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1662,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1664,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1665,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1666,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1667,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1668,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1669,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1670,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1671,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1674,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1679,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1683,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1686,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1687,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1690,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1694,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1698,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1699,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1700,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1705,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1706,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1715,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1716,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1718,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1719,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1725,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1726,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1730,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1734,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1735,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1737,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1738,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1741,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1744,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1745,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1749,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1750,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1752,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1753,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1754,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1755,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1757,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1758,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1759,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1760,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1761,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1763,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1767,0.013757848,0.72899573,4.122721855,0.176823893,0.859646721,NA
SymbC1.scaffold1.1768,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1769,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1772,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1775,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1777,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1778,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1780,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1781,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1785,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1788,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1789,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1792,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1793,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1794,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1799,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1800,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1803,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1809,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1811,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1817,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1819,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1820,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1827,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1828,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1829,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1830,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1836,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1837,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1839,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1841,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1843,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1844,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1845,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1846,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1847,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1856,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1859,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1863,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1864,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1866,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1871,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1872,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1873,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1874,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1875,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1878,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1880,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1885,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1888,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1890,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1893,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1899,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1902,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1904,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1912,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1913,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1914,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1915,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1918,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1919,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1920,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1928,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1931,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1935,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1943,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1944,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1946,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1948,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1949,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1956,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1959,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1962,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1970,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1971,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1975,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1977,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1979,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1981,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1984,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1992,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1995,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.1997,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2001,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2002,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2007,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2011,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2021,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2022,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2023,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2026,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2027,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2028,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2029,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2030,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2033,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2035,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2036,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2037,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2039,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2040,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2046,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2048,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2049,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2050,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2057,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2063,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2065,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2066,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2072,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2073,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2075,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2082,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2085,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2088,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2089,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2093,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2095,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2096,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2100,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2103,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2104,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2109,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2110,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2116,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2117,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2118,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2119,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2120,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2121,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2122,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2125,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2126,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2129,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2134,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2135,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2137,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2138,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2140,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2145,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2147,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2153,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2154,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2155,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2156,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2157,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2162,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2163,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2169,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2171,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2177,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2179,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2180,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2183,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2193,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2194,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2202,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2203,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2204,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2206,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2207,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2213,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2215,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2217,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2220,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2221,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2223,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2224,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2226,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2228,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2229,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2240,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2241,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2243,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2246,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2248,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2250,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2252,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2253,0,NA,NA,NA,NA,NA
SymbC1.scaffold1.2254,0,NA,NA,NA,NA,NA
