Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,sig
SymbC1.scaffold4052.2,71.80601574,0.299283625,0.112970003,2.649230915,0.008067519,0.023664925,TRUE
SymbC1.scaffold4053.3,76.98967329,-0.503848787,0.111693061,-4.511012421,6.45E-06,4.32E-05,TRUE
SymbC1.scaffold4054.1,91.28710363,0.731094425,0.129668353,5.63818704,1.72E-08,1.87E-07,TRUE
SymbC1.scaffold4057.4,101.0334113,0.800433469,0.120872848,6.622111415,3.54E-11,5.93E-10,TRUE
SymbC1.scaffold4057.5,43.42922253,0.561269555,0.123154194,4.557453852,5.18E-06,3.54E-05,TRUE
SymbC1.scaffold406.1,94.7457559,0.752072912,0.085477264,8.798514139,1.39E-18,5.71E-17,TRUE
SymbC1.scaffold40617.1,41.2182584,-0.801821861,0.185994418,-4.310999584,1.63E-05,9.91E-05,TRUE
SymbC1.scaffold4062.2,36.25636554,-0.510565248,0.206602815,-2.471240525,0.013464522,0.036512129,TRUE
SymbC1.scaffold4066.2,8.709860939,-1.669858672,0.259649032,-6.431214693,1.27E-10,1.94E-09,TRUE
SymbC1.scaffold4068.3,4.161549562,0.789840451,0.314146126,2.5142454,0.01192874,0.033007421,TRUE
SymbC1.scaffold4068.4,15.67419656,-0.873168539,0.185687434,-4.702356649,2.57E-06,1.86E-05,TRUE
SymbC1.scaffold407.1,73.85309064,-0.623717243,0.1017931,-6.127303752,8.94E-10,1.20E-08,TRUE
SymbC1.scaffold407.2,38.64274546,-1.97279662,0.277969885,-7.097159532,1.27E-12,2.59E-11,TRUE
SymbC1.scaffold407.3,27.82991983,-0.737649962,0.130836175,-5.63796644,1.72E-08,1.87E-07,TRUE
SymbC1.scaffold4071.3,5.502581351,-1.029661905,0.385449807,-2.671325517,0.007555234,0.022359007,TRUE
SymbC1.scaffold4073.1,26.97718268,0.523716892,0.139641682,3.750433855,1.77E-04,8.43E-04,TRUE
SymbC1.scaffold4074.1,26.74702068,0.576119728,0.147581162,3.903748415,9.47E-05,4.83E-04,TRUE
SymbC1.scaffold4074.3,14.95285618,0.430261187,0.173207479,2.484079723,0.012988673,0.035435942,TRUE
SymbC1.scaffold4076.1,36.41217851,-1.11837034,0.146720052,-7.622477779,2.49E-14,6.39E-13,TRUE
SymbC1.scaffold4076.3,23.74790248,-0.535100544,0.195116799,-2.742462702,0.006098037,0.018504308,TRUE
SymbC1.scaffold4079.1,7.328937353,-0.637783373,0.251928384,-2.531605858,0.011354154,0.031646952,TRUE
SymbC1.scaffold4084.5,15.40102079,-1.143864427,0.188551097,-6.066601811,1.31E-09,1.71E-08,TRUE
SymbC1.scaffold4084.6,52.86375973,-0.285829865,0.099479861,-2.873243517,0.004062808,0.01309676,TRUE
SymbC1.scaffold4085.2,12.2439577,1.790513146,0.373181319,4.797971001,1.60E-06,1.21E-05,TRUE
SymbC1.scaffold4085.5,25.59777194,-0.601792612,0.172378549,-3.491110793,4.81E-04,0.002045505,TRUE
SymbC1.scaffold4085.6,21.6274364,0.601550015,0.170551429,3.527088674,4.20E-04,0.001817508,TRUE
SymbC1.scaffold4087.2,121.9565902,-0.220366334,0.094154518,-2.34047541,0.019259207,0.049265135,TRUE
SymbC1.scaffold4087.3,47.268109,0.352616459,0.144861321,2.434165698,0.01492616,0.039854916,TRUE
SymbC1.scaffold4087.4,11.18685035,0.926442818,0.252584718,3.667849844,2.45E-04,0.001126603,TRUE
SymbC1.scaffold4087.5,79.47532154,-0.484326062,0.093546029,-5.177409077,2.25E-07,2.01E-06,TRUE
SymbC1.scaffold4088.3,364.036371,0.385205242,0.091753322,4.198270264,2.69E-05,1.56E-04,TRUE
SymbC1.scaffold4088.4,115.4451826,0.195784761,0.078295983,2.500572231,0.012399285,0.034071014,TRUE
SymbC1.scaffold4088.5,46.06105044,-0.484184802,0.108391239,-4.46701049,7.93E-06,5.20E-05,TRUE
SymbC1.scaffold4088.6,2.039713455,1.820885895,0.566616562,3.213612196,0.001310766,0.004902835,TRUE
SymbC1.scaffold4088.9,26.87533051,0.559336483,0.164516342,3.39988403,6.74E-04,0.002741348,TRUE
SymbC1.scaffold409.1,107.6220687,0.228632557,0.082414554,2.774176943,0.005534157,0.017043742,TRUE
SymbC1.scaffold409.3,26.81941797,0.413416884,0.150682015,2.743637881,0.006076252,0.01845068,TRUE
SymbC1.scaffold409.6,13.39271387,-0.439296186,0.181025912,-2.426703336,0.015236709,0.040544906,TRUE
SymbC1.scaffold409.9,8.923606772,-0.907608942,0.240683818,-3.770959542,1.63E-04,7.83E-04,TRUE
SymbC1.scaffold409.10,41.24775668,-0.378455561,0.130415881,-2.90191316,0.003708913,0.012101432,TRUE
SymbC1.scaffold409.12,45.67250281,0.359801281,0.111534816,3.225910036,0.001255728,0.004721174,TRUE
SymbC1.scaffold409.13,29.34757151,-0.372009555,0.136535789,-2.724630347,0.006437351,0.01939294,TRUE
SymbC1.scaffold409.14,381.552289,-0.262239684,0.088158363,-2.974643296,0.002933294,0.009876002,TRUE
SymbC1.scaffold4096.1,41.36484964,-0.329032259,0.117084883,-2.810202748,0.00495103,0.015501621,TRUE
SymbC1.scaffold4098.5,40.11869168,-0.404100348,0.116103079,-3.480530845,5.00E-04,0.002114914,TRUE
SymbC1.scaffold4098.7,33.6494585,-0.372920889,0.131878611,-2.827758704,0.004687512,0.014793693,TRUE
SymbC1.scaffold41.4,15.58706319,0.753916097,0.173309509,4.350113849,1.36E-05,8.46E-05,TRUE
SymbC1.scaffold41.5,19.72807043,-1.031014917,0.197710724,-5.214764754,1.84E-07,1.67E-06,TRUE
SymbC1.scaffold41.6,120.1355588,-0.657962322,0.107056723,-6.145922469,7.95E-10,1.08E-08,TRUE
SymbC1.scaffold41.7,9.470069945,-1.069740791,0.243842309,-4.387018785,1.15E-05,7.27E-05,TRUE
SymbC1.scaffold41.10,21.7338284,-1.423963069,0.159611554,-8.921428499,4.60E-19,1.98E-17,TRUE
SymbC1.scaffold41.12,19.95883082,0.595719074,0.214409392,2.778418746,0.005462417,0.016874038,TRUE
SymbC1.scaffold4100.3,50.87231138,0.433609804,0.101695871,4.26378968,2.01E-05,1.20E-04,TRUE
SymbC1.scaffold4100.5,66.63313031,0.25394718,0.106298937,2.388990771,0.016894727,0.044193473,TRUE
SymbC1.scaffold4101.1,78.16482025,-0.307085525,0.104962473,-2.925669689,0.003437157,0.01133215,TRUE
SymbC1.scaffold4101.2,13.86680038,0.543827305,0.219490165,2.477684161,0.013223815,0.035959712,TRUE
SymbC1.scaffold4102.2,27.19147205,-0.556857395,0.166501356,-3.344461625,8.24E-04,0.003268694,TRUE
SymbC1.scaffold4104.3,7.529872023,-1.472788273,0.305695575,-4.817826596,1.45E-06,1.10E-05,TRUE
SymbC1.scaffold4106.1,181.7166083,-0.162024319,0.06762686,-2.395857501,0.016581535,0.043532595,TRUE
SymbC1.scaffold4106.2,68.6554684,0.730222023,0.130581802,5.592065749,2.24E-08,2.39E-07,TRUE
SymbC1.scaffold4108.1,16.74069911,1.254666024,0.23872732,5.2556449,1.48E-07,1.36E-06,TRUE
SymbC1.scaffold4111.1,60.18291027,0.340742404,0.125833173,2.707890112,0.006771244,0.020265086,TRUE
SymbC1.scaffold4111.3,19.64391195,-0.682173334,0.174157045,-3.917001082,8.97E-05,4.60E-04,TRUE
SymbC1.scaffold4111.4,4.234293917,1.206722641,0.333264365,3.620917113,2.94E-04,0.001323121,TRUE
SymbC1.scaffold4112.1,56.47925876,0.410171234,0.097616632,4.201858077,2.65E-05,1.54E-04,TRUE
SymbC1.scaffold4113.1,11.46410911,-0.535759291,0.226466445,-2.365733652,0.017994385,0.046545183,TRUE
SymbC1.scaffold4113.4,104.2088343,-0.583307552,0.099598587,-5.856584629,4.72E-09,5.68E-08,TRUE
SymbC1.scaffold4115.1,12.75019977,-0.68657403,0.219655451,-3.125686281,0.001773907,0.006387324,TRUE
SymbC1.scaffold4116.4,89.25348856,0.248759304,0.08014806,3.10374703,0.001910866,0.006812958,TRUE
SymbC1.scaffold4116.5,4.787673113,-1.745554933,0.357786425,-4.878762326,1.07E-06,8.41E-06,TRUE
SymbC1.scaffold412.2,23.44706739,1.386904708,0.157872603,8.784961328,1.56E-18,6.41E-17,TRUE
SymbC1.scaffold412.3,122.8631797,-0.300358424,0.090038514,-3.335888278,8.50E-04,0.003357486,TRUE
SymbC1.scaffold412.4,36.39239209,-0.332016431,0.132009327,-2.515098276,0.011899921,0.032941028,TRUE
SymbC1.scaffold412.6,54.5317467,-0.714870386,0.127320315,-5.61473939,1.97E-08,2.12E-07,TRUE
SymbC1.scaffold412.10,64.39907601,0.379305174,0.11812708,3.210992543,0.001322774,0.004943766,TRUE
SymbC1.scaffold4120.1,10.29145511,-0.535873264,0.225137891,-2.380200252,0.017303232,0.045067221,TRUE
SymbC1.scaffold4122.2,12.90018482,0.442609102,0.182342388,2.427351683,0.015209504,0.040481749,TRUE
SymbC1.scaffold4122.3,26.11650456,0.640453494,0.146266406,4.378677996,1.19E-05,7.53E-05,TRUE
SymbC1.scaffold4123.5,32.59743815,0.457827704,0.15186577,3.014686619,0.002572449,0.008808552,TRUE
SymbC1.scaffold4124.2,18.18034815,-1.627698865,0.259930314,-6.262058623,3.80E-10,5.37E-09,TRUE
SymbC1.scaffold4124.3,80.44187379,0.270964559,0.093606681,2.894713876,0.003795043,0.012333158,TRUE
SymbC1.scaffold4124.4,48.43454798,0.635230433,0.116191383,5.467104519,4.57E-08,4.64E-07,TRUE
SymbC1.scaffold4125.1,35.7824449,0.664606842,0.155567266,4.272150938,1.94E-05,1.16E-04,TRUE
SymbC1.scaffold4125.4,29.60681264,0.463473084,0.135232817,3.427223462,6.10E-04,0.002514267,TRUE
SymbC1.scaffold4126.1,34.4383628,-1.205864518,0.129750417,-9.293723649,1.49E-20,7.66E-19,TRUE
SymbC1.scaffold4127.2,83.36788895,-1.225662828,0.170969306,-7.168905667,7.56E-13,1.60E-11,TRUE
SymbC1.scaffold4127.4,66.31243087,-0.835884128,0.113796789,-7.345410528,2.05E-13,4.68E-12,TRUE
SymbC1.scaffold4127.6,50.06192226,-0.512531186,0.123851483,-4.138272515,3.50E-05,1.98E-04,TRUE
SymbC1.scaffold413.2,7.249348327,1.826554538,0.352573503,5.180634737,2.21E-07,1.98E-06,TRUE
SymbC1.scaffold413.6,52.66829646,0.254946846,0.100757886,2.530291731,0.011396772,0.031746924,TRUE
SymbC1.scaffold4131.2,41.7348699,-0.644393343,0.141185657,-4.564155851,5.02E-06,3.44E-05,TRUE
SymbC1.scaffold4132.1,2.957245721,1.798694746,0.487269716,3.691373971,2.23E-04,0.001037989,TRUE
SymbC1.scaffold4133.1,66.6335579,0.47789145,0.097503672,4.901266186,9.52E-07,7.57E-06,TRUE
SymbC1.scaffold4133.2,42.83432662,-0.342906846,0.139636788,-2.455705635,0.014060828,0.037908121,TRUE
SymbC1.scaffold4133.3,202.5941804,-0.805108568,0.134982864,-5.964524252,2.45E-09,3.10E-08,TRUE
SymbC1.scaffold4134.1,24.25513284,0.605318891,0.15313656,3.952804541,7.72E-05,4.04E-04,TRUE
SymbC1.scaffold414.3,4.518419223,2.196865162,0.42043104,5.225268717,1.74E-07,1.58E-06,TRUE
SymbC1.scaffold414.6,11.14578179,4.200935812,0.445231929,9.435387571,3.90E-21,2.15E-19,TRUE
SymbC1.scaffold414.10,14.72571836,0.64769899,0.211164836,3.067267273,0.002160256,0.007556847,TRUE
SymbC1.scaffold4141.1,5.128074747,1.189372218,0.332908713,3.572667738,3.53E-04,0.001557454,TRUE
SymbC1.scaffold4141.4,15.45934835,1.134425449,0.186091644,6.096057983,1.09E-09,1.44E-08,TRUE
SymbC1.scaffold4141.5,6.680950029,1.085327886,0.278676049,3.894586163,9.84E-05,5.00E-04,TRUE
SymbC1.scaffold4142.1,100.557755,0.6844278,0.125264872,5.463844637,4.66E-08,4.72E-07,TRUE
SymbC1.scaffold4142.3,51.9545558,1.152107897,0.131777323,8.742838819,2.27E-18,9.00E-17,TRUE
SymbC1.scaffold4144.2,37.40119239,0.636902826,0.129547403,4.916368926,8.82E-07,7.06E-06,TRUE
SymbC1.scaffold4144.4,112.2544211,0.657642133,0.088906355,7.397020543,1.39E-13,3.25E-12,TRUE
SymbC1.scaffold4144.6,75.83305262,1.013064477,0.101124999,10.01794303,1.27E-23,8.83E-22,TRUE
SymbC1.scaffold4145.1,40.23883031,-0.594533211,0.137357787,-4.32835463,1.50E-05,9.24E-05,TRUE
SymbC1.scaffold4146.4,72.21202888,0.356843113,0.106233111,3.359057364,7.82E-04,0.003121529,TRUE
SymbC1.scaffold4146.5,39.10523013,0.343109445,0.123582518,2.776359071,0.005497146,0.016951983,TRUE
SymbC1.scaffold4146.7,6.20334139,0.841705158,0.270039409,3.116971564,0.001827192,0.006559951,TRUE
SymbC1.scaffold4148.1,5.730165558,1.255890433,0.310354349,4.046633908,5.20E-05,2.83E-04,TRUE
SymbC1.scaffold4148.5,43.76909243,-0.869521456,0.129674693,-6.70540592,2.01E-11,3.45E-10,TRUE
SymbC1.scaffold4148.8,57.2632159,-0.787421685,0.101441553,-7.76231893,8.34E-15,2.29E-13,TRUE
SymbC1.scaffold415.2,65.55724959,1.548042123,0.129908539,11.91640007,9.72E-33,1.42E-30,TRUE
SymbC1.scaffold415.3,63.64700111,-0.509918061,0.145608576,-3.501978216,4.62E-04,0.001975021,TRUE
SymbC1.scaffold415.8,103.671563,-0.429741869,0.089710702,-4.790307725,1.67E-06,1.25E-05,TRUE
SymbC1.scaffold415.13,30.68195381,0.33560824,0.137122647,2.447504105,0.014384949,0.038626435,TRUE
SymbC1.scaffold415.14,86.76585886,0.51322203,0.118617307,4.326704433,1.51E-05,9.30E-05,TRUE
SymbC1.scaffold415.17,29.14042129,-0.731613159,0.143568345,-5.095922494,3.47E-07,2.99E-06,TRUE
SymbC1.scaffold415.19,106.4823498,-0.394890944,0.081559472,-4.841754556,1.29E-06,9.96E-06,TRUE
SymbC1.scaffold4150.3,40.65546171,-0.410139831,0.128008125,-3.204014059,0.001355259,0.005045261,TRUE
SymbC1.scaffold416.4,49.25506722,0.891800931,0.15179308,5.875109266,4.23E-09,5.12E-08,TRUE
SymbC1.scaffold416.5,7.902544545,1.270337428,0.281853067,4.507091028,6.57E-06,4.39E-05,TRUE
SymbC1.scaffold416.10,9.35934842,-0.815691341,0.264481895,-3.084110312,0.002041619,0.007208858,TRUE
SymbC1.scaffold4160.4,1.090625437,3.878037154,0.739457357,5.244436503,1.57E-07,1.44E-06,TRUE
SymbC1.scaffold4161.1,11.34548523,0.946328702,0.2260098,4.187113574,2.83E-05,1.63E-04,TRUE
SymbC1.scaffold4163.1,5.578578267,-1.016143288,0.361130797,-2.813781864,0.004896244,0.015338321,TRUE
SymbC1.scaffold4163.2,15.44058295,-1.156858282,0.240853155,-4.803168487,1.56E-06,1.18E-05,TRUE
SymbC1.scaffold4163.3,92.65743398,-0.708954293,0.104297952,-6.797394191,1.07E-11,1.91E-10,TRUE
SymbC1.scaffold4166.1,36.98604922,-1.3040186,0.158478756,-8.228349568,1.90E-16,6.25E-15,TRUE
SymbC1.scaffold4166.2,67.34839042,-0.316130135,0.134629231,-2.348153763,0.018866731,0.048425786,TRUE
SymbC1.scaffold4166.4,2.623567296,-1.062818745,0.448400833,-2.370242574,0.017776418,0.046057981,TRUE
SymbC1.scaffold4166.6,18.59176563,-0.433568249,0.179850308,-2.410717296,0.015921184,0.042078317,TRUE
SymbC1.scaffold4168.4,97.88114744,0.400270592,0.114877537,3.484324293,4.93E-04,0.002090464,TRUE
SymbC1.scaffold417.4,51.31551376,-0.369662703,0.108449366,-3.408620246,6.53E-04,0.002670404,TRUE
SymbC1.scaffold417.5,4.283924416,-0.866641559,0.358436684,-2.417837228,0.015613059,0.041390575,TRUE
SymbC1.scaffold417.8,110.0409545,0.459333305,0.125246866,3.667423541,2.45E-04,0.00112826,TRUE
SymbC1.scaffold4170.2,84.13223967,0.40810667,0.089406781,4.564605317,5.00E-06,3.43E-05,TRUE
SymbC1.scaffold4170.3,2.274421015,-1.38911544,0.450431564,-3.083965584,0.002042612,0.007211274,TRUE
SymbC1.scaffold4171.3,80.88828639,-0.524040284,0.17801413,-2.943812856,0.00324196,0.010770675,TRUE
SymbC1.scaffold4172.1,60.99099332,1.177592263,0.141288264,8.334678549,7.77E-17,2.67E-15,TRUE
SymbC1.scaffold4173.2,2.4050178,-1.243276962,0.471974313,-2.634204718,0.008433462,0.024553131,TRUE
SymbC1.scaffold4174.1,152.9146958,-0.778330319,0.084134735,-9.250998695,2.22E-20,1.12E-18,TRUE
SymbC1.scaffold4175.2,20.23451966,0.780407408,0.158122271,4.935468008,8.00E-07,6.47E-06,TRUE
SymbC1.scaffold4175.3,19.84909379,0.906452535,0.197689144,4.585241841,4.53E-06,3.14E-05,TRUE
SymbC1.scaffold4176.1,42.60662886,0.706529115,0.129412648,5.459505915,4.77E-08,4.83E-07,TRUE
SymbC1.scaffold4176.3,5.683857023,0.999380012,0.296405427,3.371665703,7.47E-04,0.003003525,TRUE
SymbC1.scaffold4178.2,238.9507528,0.724595968,0.086871524,8.341006762,7.37E-17,2.54E-15,TRUE
SymbC1.scaffold4178.4,131.0409462,0.297413229,0.123996246,2.398566398,0.016459392,0.043265483,TRUE
SymbC1.scaffold4178.6,12.14398706,0.512386631,0.206150512,2.485497741,0.012937041,0.035311598,TRUE
SymbC1.scaffold418.5,28.15952979,-0.495969103,0.144454614,-3.433390535,5.96E-04,0.002463226,TRUE
SymbC1.scaffold418.12,21.28333558,0.52557522,0.171601943,3.06275797,0.002193074,0.007654322,TRUE
SymbC1.scaffold4182.1,14.889503,0.954146168,0.236219399,4.039237133,5.36E-05,2.90E-04,TRUE
SymbC1.scaffold4184.6,6.094498989,-0.671475525,0.283230809,-2.37077148,0.017751002,0.04601166,TRUE
SymbC1.scaffold4187.1,110.5383604,-0.372743323,0.081782114,-4.557760898,5.17E-06,3.53E-05,TRUE
SymbC1.scaffold4188.4,6.576096423,0.723056681,0.290280525,2.490889391,0.012742378,0.034861844,TRUE
SymbC1.scaffold419.1,60.11067977,-0.299505261,0.11693702,-2.561252724,0.010429546,0.029426763,TRUE
SymbC1.scaffold4192.3,10.25794695,-1.357512343,0.246953921,-5.497026892,3.86E-08,3.97E-07,TRUE
SymbC1.scaffold4192.5,39.95754963,-0.545532135,0.130323033,-4.185999383,2.84E-05,1.64E-04,TRUE
SymbC1.scaffold4192.8,77.06122983,-0.659093872,0.123676313,-5.329184365,9.87E-08,9.42E-07,TRUE
SymbC1.scaffold4194.1,47.12179082,1.500914107,0.144294476,10.40174334,2.43E-25,2.02E-23,TRUE
SymbC1.scaffold4194.3,35.19088164,-0.67697844,0.20532991,-3.297027885,9.77E-04,0.003784767,TRUE
SymbC1.scaffold4194.4,62.39100827,-0.392500593,0.108108417,-3.630620109,2.83E-04,0.001278555,TRUE
SymbC1.scaffold4196.1,11.73809724,0.731716001,0.196559249,3.722623107,1.97E-04,0.00093,TRUE
SymbC1.scaffold4199.3,34.77641521,0.368169931,0.128755881,2.859441663,0.004243875,0.013597768,TRUE
SymbC1.scaffold4199.4,92.97474174,0.335740524,0.118022438,2.844717756,0.004445079,0.014147237,TRUE
SymbC1.scaffold4199.6,43.64621301,-0.431128904,0.106476427,-4.049054967,5.14E-05,2.80E-04,TRUE
SymbC1.scaffold42.1,9.260723416,1.251860188,0.333895395,3.749258617,1.77E-04,8.47E-04,TRUE
SymbC1.scaffold42.3,8.577253917,0.665631755,0.250396852,2.658307205,0.007853427,0.023100819,TRUE
SymbC1.scaffold42.4,111.498387,0.299704171,0.097698153,3.067654423,0.00215746,0.007549329,TRUE
SymbC1.scaffold42.5,45.04240529,-0.509691296,0.189114052,-2.695152952,0.007035633,0.020951529,TRUE
SymbC1.scaffold42.6,2.367856616,1.55272869,0.444600389,3.492414155,4.79E-04,0.002036291,TRUE
SymbC1.scaffold42.9,139.8119764,1.205364073,0.105677748,11.40603485,3.90E-30,4.72E-28,TRUE
SymbC1.scaffold420.1,4.580162037,1.076751209,0.343309521,3.136386096,0.001710439,0.006183608,TRUE
SymbC1.scaffold4201.6,102.1018102,0.279485705,0.095088721,2.93920985,0.003290502,0.010914847,TRUE
SymbC1.scaffold4202.1,143.8920244,-0.64329227,0.097316709,-6.610296212,3.84E-11,6.38E-10,TRUE
SymbC1.scaffold4202.2,153.4905673,0.681440774,0.080434854,8.47195883,2.41E-17,8.80E-16,TRUE
SymbC1.scaffold4203.1,89.46415973,0.767194434,0.117273991,6.541897542,6.07E-11,9.77E-10,TRUE
SymbC1.scaffold4203.2,129.596278,-0.420357552,0.094134024,-4.465521982,7.99E-06,5.23E-05,TRUE
SymbC1.scaffold4204.1,7.961059178,1.253708711,0.255678566,4.903456445,9.42E-07,7.50E-06,TRUE
SymbC1.scaffold4205.1,22.26625713,0.863315269,0.174483259,4.947840131,7.50E-07,6.10E-06,TRUE
SymbC1.scaffold4205.3,35.25035132,1.237388047,0.144860568,8.541924583,1.32E-17,4.90E-16,TRUE
SymbC1.scaffold4205.4,18.92395263,-0.37031449,0.158464375,-2.336894261,0.019444683,0.049641607,TRUE
SymbC1.scaffold4206.1,31.28244021,-0.855492292,0.170653426,-5.013039074,5.36E-07,4.47E-06,TRUE
SymbC1.scaffold4208.1,3.341904207,1.298787964,0.385532028,3.368819887,7.55E-04,0.003030151,TRUE
SymbC1.scaffold421.2,26.22964321,0.633526174,0.144295907,4.390465304,1.13E-05,7.16E-05,TRUE
SymbC1.scaffold4210.4,49.91655796,-0.29384538,0.125143484,-2.348067757,0.018871088,0.048431641,TRUE
SymbC1.scaffold4213.1,4.167819597,1.014464929,0.316218693,3.208111825,0.001336095,0.00498238,TRUE
SymbC1.scaffold4216.1,14.8324847,0.918564783,0.204117743,4.500171163,6.79E-06,4.52E-05,TRUE
SymbC1.scaffold4218.1,137.9677277,0.272353238,0.078284334,3.479026049,5.03E-04,0.002125671,TRUE
SymbC1.scaffold422.2,2.371645002,-1.198296285,0.470065545,-2.549211057,0.010796694,0.030313644,TRUE
SymbC1.scaffold4221.3,57.83006293,-0.601705517,0.113779522,-5.288346317,1.23E-07,1.16E-06,TRUE
SymbC1.scaffold4221.4,57.69196479,0.606892816,0.092732629,6.544544455,5.97E-11,9.61E-10,TRUE
SymbC1.scaffold4224.1,174.1789554,-0.38307523,0.128413468,-2.983139049,0.002853083,0.009635145,TRUE
SymbC1.scaffold4225.1,68.89711103,-0.317208072,0.122244762,-2.594860241,0.009462939,0.027090551,TRUE
SymbC1.scaffold4226.2,47.41444416,-0.337290904,0.118918861,-2.836311265,0.004563794,0.014475698,TRUE
SymbC1.scaffold423.1,19.65822461,0.516185464,0.175575748,2.939958791,0.003282559,0.010896246,TRUE
SymbC1.scaffold4230.1,54.87434072,-0.367044207,0.122941321,-2.985523522,0.002830934,0.009572815,TRUE
SymbC1.scaffold4231.5,22.31706784,-0.555062175,0.158532841,-3.50124411,4.63E-04,0.001979744,TRUE
SymbC1.scaffold4231.6,1.429470771,2.514579914,0.744892189,3.375763569,7.36E-04,0.002963373,TRUE
SymbC1.scaffold4234.1,57.77857579,-0.529091091,0.125585573,-4.2129926,2.52E-05,1.47E-04,TRUE
SymbC1.scaffold4237.2,21.37217503,-0.524651898,0.151450926,-3.464170945,5.32E-04,0.002230444,TRUE
SymbC1.scaffold4237.3,82.56600773,-0.887245836,0.120357869,-7.371731015,1.68E-13,3.87E-12,TRUE
SymbC1.scaffold4239.1,69.05877796,-1.322622255,0.150789172,-8.771334405,1.77E-18,7.15E-17,TRUE
SymbC1.scaffold4239.2,14.15662327,-0.827154618,0.186909061,-4.425438837,9.62E-06,6.19E-05,TRUE
SymbC1.scaffold4239.3,52.13181995,0.968437431,0.126149328,7.676913139,1.63E-14,4.29E-13,TRUE
SymbC1.scaffold424.2,22.9658424,-0.408866504,0.147109198,-2.77934018,0.005446945,0.016832929,TRUE
SymbC1.scaffold4242.2,32.80996836,-0.456819855,0.141634212,-3.225349635,0.001258189,0.00472814,TRUE
SymbC1.scaffold4242.3,27.14414932,-0.35721931,0.142491117,-2.506958452,0.012177502,0.033589632,TRUE
SymbC1.scaffold4242.4,28.93032157,-0.71685469,0.137090076,-5.229077933,1.70E-07,1.55E-06,TRUE
SymbC1.scaffold4242.5,19.31258948,1.256988442,0.160738034,7.820105857,5.28E-15,1.48E-13,TRUE
SymbC1.scaffold4246.1,17.22708918,0.796195172,0.179248362,4.441854661,8.92E-06,5.78E-05,TRUE
SymbC1.scaffold425.1,105.6020903,1.278928907,0.123961167,10.31717385,5.89E-25,4.74E-23,TRUE
SymbC1.scaffold425.5,4.277758883,1.623159549,0.409907066,3.959823292,7.50E-05,3.93E-04,TRUE
SymbC1.scaffold4251.2,78.10464029,-0.5480562,0.107209515,-5.112010834,3.19E-07,2.77E-06,TRUE
SymbC1.scaffold4252.1,4.897808051,1.801191042,0.408851437,4.405490301,1.06E-05,6.72E-05,TRUE
SymbC1.scaffold4253.1,12.06098719,4.336938315,0.480189912,9.031714754,1.69E-19,7.75E-18,TRUE
SymbC1.scaffold4253.2,29.29581247,2.343408795,0.192819426,12.15338537,5.50E-34,8.73E-32,TRUE
SymbC1.scaffold4253.3,42.91699996,0.572387483,0.133034847,4.302537982,1.69E-05,1.03E-04,TRUE
SymbC1.scaffold4253.4,40.73156835,-0.372115601,0.14058657,-2.646878731,0.008123848,0.023806212,TRUE
SymbC1.scaffold4254.3,875.6702834,-0.772373896,0.142563073,-5.417769684,6.03E-08,6.00E-07,TRUE
SymbC1.scaffold426.2,62.21802541,-0.418762414,0.112489927,-3.72266589,1.97E-04,0.00093,TRUE
SymbC1.scaffold426.3,50.53229106,-0.333924233,0.10455171,-3.193866773,0.001403809,0.005206237,TRUE
SymbC1.scaffold426.10,5.247500539,-1.049727923,0.316471091,-3.316978876,9.10E-04,0.003561841,TRUE
SymbC1.scaffold426.12,12.87835728,-0.571516556,0.199597887,-2.863339709,0.004192009,0.013459313,TRUE
SymbC1.scaffold4260.1,16.59145531,0.618017322,0.183970265,3.359332671,7.81E-04,0.003119506,TRUE
SymbC1.scaffold4260.3,3.548902146,1.757479957,0.415818435,4.226556131,2.37E-05,1.39E-04,TRUE
SymbC1.scaffold4260.4,4.51303827,1.698991613,0.364868186,4.656453153,3.22E-06,2.28E-05,TRUE
SymbC1.scaffold4260.5,3.045937284,1.480091259,0.446830782,3.312420093,9.25E-04,0.003609499,TRUE
SymbC1.scaffold4262.2,47.11184773,3.068459164,0.18289852,16.77683973,3.61E-63,3.00E-60,TRUE
