Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SymbC1.scaffold2138.3,29.05782716,0.346527598,0.12836358,2.699578798,0.006942731,0.020741277
SymbC1.scaffold2138.8,13.06362832,0.466249823,0.195548316,2.384320318,0.017110702,0.044550308
SymbC1.scaffold2139.4,337.3411807,1.416001137,0.086753398,16.32214041,6.87e-60,5.18e-57
SymbC1.scaffold2139.5,6.688813567,2.402843941,0.323568364,7.426078098,1.12e-13,2.65e-12
SymbC1.scaffold214.5,25.30741221,-0.69632469,0.165141019,-4.21654591,2.48e-5,1.45e-4
SymbC1.scaffold2140.2,14.98874566,-0.449038488,0.183734148,-2.443957719,0.014527129,0.038848389
SymbC1.scaffold2141.3,204.6810235,0.215385017,0.058245712,3.697869067,2.17e-4,0.001013659
SymbC1.scaffold2143.5,12.51402779,1.436980405,0.229482235,6.261837227,3.8e-10,5.37e-9
SymbC1.scaffold2144.2,8.820806381,1.126521907,0.252492545,4.461604618,8.13e-6,5.31e-5
SymbC1.scaffold2144.5,120.1209771,-0.37129374,0.108187777,-3.431937979,5.99e-4,0.002471758
SymbC1.scaffold2144.8,160.1737813,-0.315947327,0.107961179,-2.926490161,0.003428103,0.011277202
SymbC1.scaffold2144.10,11.70214143,-0.826172422,0.266349898,-3.101831199,0.001923276,0.006845926
SymbC1.scaffold21455.1,0.598038869,2.995180027,0.933177699,3.209656672,0.001328936,0.004963823
SymbC1.scaffold2146.2,72.23532077,-0.341481701,0.109053198,-3.131331385,0.001740157,0.006276266
SymbC1.scaffold2146.7,29.62092206,-1.294646277,0.167010498,-7.751885638,9.05e-15,2.46e-13
SymbC1.scaffold2146.8,25.758411,0.949672715,0.1441648,6.58741049,4.48e-11,7.33e-10
SymbC1.scaffold2147.4,32.84319994,4.435192272,0.41224329,10.75867668,5.39e-27,5.05e-25
SymbC1.scaffold2147.10,54.63270471,-0.498831449,0.100988534,-4.939486003,7.83e-7,6.33e-6
SymbC1.scaffold2148.1,37.45119803,-0.731136708,0.155483836,-4.702332581,2.57e-6,1.85e-5
SymbC1.scaffold2148.5,44.26321539,-0.598355882,0.137526201,-4.350850083,1.36e-5,8.42e-5
SymbC1.scaffold215.5,32.92108895,-0.353649379,0.137338098,-2.575027492,0.010023212,0.028367764
SymbC1.scaffold215.6,16.88507057,0.923118159,0.183707299,5.024940032,5.04e-7,4.23e-6
SymbC1.scaffold215.10,66.31038944,-0.61177388,0.129060133,-4.740223549,2.13e-6,1.57e-5
SymbC1.scaffold215.16,53.74602008,-0.271653442,0.109721622,-2.475842376,0.013292225,0.036061713
SymbC1.scaffold2151.1,25.88279897,-0.888463567,0.158037864,-5.621839876,1.89e-8,2.03e-7
SymbC1.scaffold2151.3,41.17624419,-1.066472487,0.19396724,-5.498209308,3.84e-8,3.95e-7
SymbC1.scaffold2151.4,50.83410463,-0.789662877,0.114910565,-6.871978047,6.33e-12,1.17e-10
SymbC1.scaffold2151.5,10.80501164,-1.286033844,0.234315913,-5.488461399,4.05e-8,4.15e-7
SymbC1.scaffold2151.6,99.17318281,-0.525108306,0.126280253,-4.158277282,3.21e-5,1.82e-4
SymbC1.scaffold2151.8,1.580100074,1.685928581,0.613123475,2.749737453,0.005964303,0.018154522
SymbC1.scaffold2152.3,14.18704966,-0.444299572,0.176606948,-2.515753642,0.011877818,0.032810612
SymbC1.scaffold2153.1,154.3087584,0.606091468,0.105334765,5.753954731,8.72e-9,9.91e-8
SymbC1.scaffold2153.5,18.84838525,2.53241023,0.250776181,10.09828852,5.62e-24,4.1e-22
SymbC1.scaffold2153.7,23.64569061,-0.778021933,0.176902818,-4.398018884,1.09e-5,6.92e-5
SymbC1.scaffold2154.5,195.819799,-1.328998367,0.151743925,-8.758165236,1.98e-18,7.97e-17
SymbC1.scaffold2154.7,104.5292403,-0.209379099,0.080921084,-2.587448013,0.009668978,0.027541867
SymbC1.scaffold2154.8,31.11437632,-0.420199538,0.130223086,-3.226766853,0.001251974,0.004707182
SymbC1.scaffold2154.9,17.84476747,0.830091057,0.252463083,3.287970052,0.001009126,0.003887237
SymbC1.scaffold2154.10,112.6171769,-0.281816405,0.074225627,-3.796753439,1.47e-4,7.12e-4
SymbC1.scaffold2155.7,69.43479942,-0.362811035,0.092712915,-3.91327393,9.11e-5,4.65e-4
SymbC1.scaffold2156.2,7.189848964,1.045350302,0.277751607,3.763615669,1.67e-4,8.01e-4
SymbC1.scaffold21586.1,162.5922546,-0.267679201,0.069658407,-3.842740783,1.22e-4,6.03e-4
SymbC1.scaffold2159.3,3.286218344,1.823135715,0.410699076,4.439103523,9.03e-6,5.85e-5
SymbC1.scaffold2162.1,42.55603247,-1.014856848,0.176338785,-5.75515392,8.66e-9,9.85e-8
SymbC1.scaffold2164.3,61.15150966,-0.300091785,0.101429228,-2.958632256,0.003090076,0.010330882
SymbC1.scaffold2165.1,62.32408132,-0.368448257,0.096429404,-3.820911901,1.33e-4,6.51e-4
SymbC1.scaffold2165.4,129.2991494,-0.163337237,0.069127442,-2.362842188,0.01813539,0.046726214
SymbC1.scaffold2166.1,45.49298242,0.482582482,0.129751908,3.719270789,2e-4,9.41e-4
SymbC1.scaffold2166.2,87.2116115,0.760880558,0.096585872,7.877762479,3.33e-15,9.58e-14
SymbC1.scaffold2166.3,25.74579472,1.00615029,0.148209714,6.788693274,1.13e-11,2.02e-10
SymbC1.scaffold2166.4,4.134043108,-0.900456794,0.307842986,-2.925052174,0.003443985,0.011315882
SymbC1.scaffold2166.5,35.47212307,0.689454958,0.12699515,5.428986515,5.67e-8,5.66e-7
SymbC1.scaffold2167.2,14.45313943,-2.255840849,0.299069415,-7.542867084,4.6e-14,1.15e-12
SymbC1.scaffold2168.5,15.03243751,0.714039328,0.21050532,3.392025094,6.94e-4,0.002803172
SymbC1.scaffold2168.6,5.207618734,1.077420429,0.358338317,3.006712872,0.002640891,0.009018673
SymbC1.scaffold2169.1,51.53241429,0.432898411,0.105253636,4.112906969,3.91e-5,2.18e-4
SymbC1.scaffold2169.5,100.4073129,0.49977107,0.104278883,4.792639291,1.65e-6,1.24e-5
SymbC1.scaffold2172.2,34.3477495,2.383547755,0.210442986,11.32633497,9.72e-30,1.15e-27
SymbC1.scaffold2173.2,26.54970744,-0.70165931,0.177227378,-3.959090968,7.52e-5,3.93e-4
SymbC1.scaffold2173.6,21.07156787,-0.482863403,0.171987757,-2.807545204,0.004992067,0.01559664
SymbC1.scaffold2173.8,54.32444919,-0.751655481,0.110575295,-6.797680106,1.06e-11,1.91e-10
SymbC1.scaffold2174.2,8.422717466,-0.950276464,0.263715027,-3.603421745,3.14e-4,0.00140296
SymbC1.scaffold2174.4,28.82933503,0.547629892,0.140500575,3.897705712,9.71e-5,4.92e-4
SymbC1.scaffold2174.6,90.99173085,0.506333411,0.094516356,5.357098314,8.46e-8,8.21e-7
SymbC1.scaffold2175.1,1.669156493,1.387735145,0.536653881,2.585903494,0.009712412,0.027628569
SymbC1.scaffold2176.3,48.31965377,-1.096487608,0.15951897,-6.873712946,6.26e-12,1.16e-10
SymbC1.scaffold2178.1,85.7560952,-0.80990406,0.168471584,-4.807363013,1.53e-6,1.16e-5
SymbC1.scaffold2178.2,132.0234221,-0.886746399,0.16114969,-5.502625538,3.74e-8,3.85e-7
SymbC1.scaffold2178.3,64.82243989,-1.204074025,0.153108723,-7.864176541,3.72e-15,1.06e-13
SymbC1.scaffold2178.4,8.945586672,-1.606653541,0.315512745,-5.09219854,3.54e-7,3.05e-6
SymbC1.scaffold2179.5,21.15816363,-0.483268742,0.162183396,-2.979767072,0.002884676,0.009730426
SymbC1.scaffold218.1,8.088127465,0.675182761,0.25704815,2.626678156,0.008622284,0.024977176
SymbC1.scaffold218.4,250.3820327,-0.625538385,0.071111301,-8.796610031,1.41e-18,5.76e-17
SymbC1.scaffold218.9,48.25491606,-0.639540805,0.119860898,-5.335691761,9.52e-8,9.13e-7
SymbC1.scaffold2180.3,43.607039,0.989239228,0.14445861,6.847907709,7.49e-12,1.38e-10
SymbC1.scaffold2180.4,12.74062596,1.326881964,0.215108431,6.168433095,6.9e-10,9.44e-9
SymbC1.scaffold2180.7,24.40520028,0.550792526,0.155309132,3.546427164,3.9e-4,0.001700254
SymbC1.scaffold2181.1,25.52421766,1.552513921,0.201601773,7.700894193,1.35e-14,3.56e-13
SymbC1.scaffold2181.3,6.180281131,5.772003241,0.740778634,7.79180578,6.61e-15,1.81e-13
SymbC1.scaffold2181.4,3.73078125,5.576879266,0.706143594,7.897656104,2.84e-15,8.23e-14
SymbC1.scaffold2181.6,8.189999452,1.99125663,0.292707212,6.802895691,1.03e-11,1.84e-10
SymbC1.scaffold2182.1,62.22072964,0.343782453,0.094992659,3.619042319,2.96e-4,0.001332138
SymbC1.scaffold2182.4,38.10781967,0.74262588,0.136317671,5.447759467,5.1e-8,5.14e-7
SymbC1.scaffold2186.4,97.54074815,-0.2203111,0.089988457,-2.448215107,0.014356592,0.038454158
SymbC1.scaffold2187.4,30.64209963,0.440963209,0.163920199,2.69010904,0.007142868,0.021263124
SymbC1.scaffold2187.5,17.47685982,0.437008464,0.178289308,2.451119856,0.014241252,0.038197623
SymbC1.scaffold2188.4,20.33688063,-0.517048061,0.168079818,-3.076205511,0.002096533,0.00735406
SymbC1.scaffold2188.6,13.51148818,-0.766368874,0.19824034,-3.865857335,1.11e-4,5.53e-4
SymbC1.scaffold2188.7,22.55814576,1.704956615,0.190438331,8.952801712,3.47e-19,1.51e-17
SymbC1.scaffold2189.3,83.05856496,0.32825086,0.114860119,2.857831437,0.004265469,0.013619916
SymbC1.scaffold2189.4,32.5685112,-0.485258945,0.135776257,-3.573960252,3.52e-4,0.001552103
SymbC1.scaffold21891.1,26.67642274,0.394953518,0.137927583,2.863484663,0.004190091,0.013421376
SymbC1.scaffold2190.1,23.91160988,3.029450333,0.230607933,13.13680017,2.03e-39,5.15e-37
SymbC1.scaffold2191.9,16.15975285,0.543513931,0.181544403,2.993834689,0.002754952,0.009339997
SymbC1.scaffold2191.11,6.536845906,0.711161605,0.264185497,2.691902522,0.007104571,0.021165285
SymbC1.scaffold2192.4,0.85690057,1.876716646,0.773134939,2.427411506,0.015206996,0.040366721
SymbC1.scaffold2193.2,36.08643206,-0.384236141,0.152962797,-2.511958129,0.012006333,0.033099153
SymbC1.scaffold2195.4,42.21667001,-0.66654410100000006,0.116583757,-5.717298168,1.08e-8,1.21e-7
SymbC1.scaffold2197.2,11.64488329,-1.524737039,0.301409716,-5.058685769,4.22e-7,3.58e-6
SymbC1.scaffold2197.3,7.636803879,-0.677944997,0.252119496,-2.688982837,0.00716701,0.021324136
SymbC1.scaffold2197.4,2.592846245,-2.520483187,0.54471987,-4.627118134,3.71e-6,2.59e-5
SymbC1.scaffold2198.2,6.045924879,-0.902250798,0.329337306,-2.739594882,0.006151496,0.018620098
SymbC1.scaffold21986.1,355.6988478,-0.399536712,0.091140684,-4.38373614,1.17e-5,7.35e-5
SymbC1.scaffold2199.5,9.39133014,-0.871975156,0.307475098,-2.835921221,0.004569372,0.014446306
SymbC1.scaffold220.1,16.81312147,-0.915585928,0.1705099,-5.369693643,7.89e-8,7.7e-7
SymbC1.scaffold220.2,70.62925944,-0.374422587,0.09596171,-3.901791521,9.55e-5,4.85e-4
SymbC1.scaffold220.5,118.8971702,-0.583345829,0.10129253,-5.759021215,8.46e-9,9.64e-8
SymbC1.scaffold220.9,46.86543051,-0.33611645,0.109631353,-3.06587887,0.002170312,0.007581019
SymbC1.scaffold220.10,57.81259074,-0.388390306,0.138892376,-2.796339991,0.0051685,0.016062543
SymbC1.scaffold220.12,118.7263202,-0.25676146,0.086585005,-2.9654264,0.003022637,0.010132801
SymbC1.scaffold220.14,3.166663451,1.262703689,0.399600695,3.159913648,0.001578159,0.005755002
SymbC1.scaffold220.15,18.03817241,0.62873961,0.180395221,3.485345151,4.92e-4,0.002082674
SymbC1.scaffold220.16,8.074671957,1.405483241,0.244948217,5.737879039,9.59e-9,1.09e-7
SymbC1.scaffold220.22,79.69092947,-0.365886169,0.127852625,-2.861780649,0.004212684,0.013478973
SymbC1.scaffold220.23,134.7086244,-0.441655772,0.093903907,-4.703273662,2.56e-6,1.85e-5
SymbC1.scaffold2200.6,68.43907758,-0.521754437,0.105301488,-4.9548629,7.24e-7,5.9e-6
SymbC1.scaffold2200.7,6.91555065,-0.603317093,0.256343696,-2.353547609,0.018595226,0.047709047
SymbC1.scaffold22004.1,0.916090895,2.250771037,0.716866943,3.139733334,0.001691017,0.006114119
SymbC1.scaffold2201.4,29.73131499,-0.974703777,0.179135457,-5.441154934,5.29e-8,5.32e-7
SymbC1.scaffold2201.6,59.79489085,-0.646632877,0.162629693,-3.976105857,7.01e-5,3.7e-4
SymbC1.scaffold2201.7,6.207323462,-1.600737313,0.319893702,-5.003966328,5.62e-7,4.68e-6
SymbC1.scaffold2202.4,45.29372162,0.289584265,0.109859817,2.635943441,0.008390372,0.024414238
SymbC1.scaffold22024.1,36.84691035,-0.493751448,0.144180512,-3.424536642,6.16e-4,0.002528927
SymbC1.scaffold2203.1,59.38047437,0.878846359,0.105342596,8.342744489,7.26e-17,2.5e-15
SymbC1.scaffold2206.2,12.42214597,1.286598231,0.238608789,5.392082326,6.96e-8,6.87e-7
SymbC1.scaffold2209.2,78.01108726,1.400456749,0.124214037,11.27454499,1.75e-29,2.02e-27
SymbC1.scaffold2209.4,49.45791827,-0.564641621,0.11330871000000001,-4.983214619,6.25e-7,5.16e-6
SymbC1.scaffold2209.6,47.74899117,-0.902487383,0.123121005,-7.3300846,2.3e-13,5.2e-12
SymbC1.scaffold2209.8,121.3502682,0.322476521,0.123538651,2.610328977,0.009045519,0.026028025
SymbC1.scaffold2209.10,139.4380668,-0.650333248,0.097520713,-6.668667871,2.58e-11,4.39e-10
SymbC1.scaffold2209.13,20.32842605,0.721088709,0.178077258,4.049302629,5.14e-5,2.79e-4
SymbC1.scaffold2209.14,5.055340235,1.045602634,0.32157848,3.251469543,0.001148101,0.004357268
SymbC1.scaffold2209.17,4.462591402,-0.835363042,0.347010295,-2.407314863,0.016070308,0.042250728
SymbC1.scaffold221.2,230.2568134,0.8422368,0.131479457,6.405843314,1.5e-10,2.26e-9
SymbC1.scaffold221.3,233.2078877,0.421919989,0.10925222,3.861889389,1.13e-4,5.62e-4
SymbC1.scaffold221.4,429.5901243,1.014601093,0.091181223,11.12730302,9.24e-29,1e-26
SymbC1.scaffold221.10,14.67205081,1.04668277,0.192878632,5.426639323,5.74e-8,5.73e-7
SymbC1.scaffold221.12,15.60301672,-0.693553462,0.204056264,-3.398834466,6.77e-4,0.002742836
SymbC1.scaffold221.13,266.3239455,11.31516179,0.638897583,17.71044702,3.48e-70,4.29e-67
SymbC1.scaffold2211.1,50.82283311,-0.437779711,0.118872194,-3.682776404,2.31e-4,0.001068381
SymbC1.scaffold2211.2,6.764318916,0.823211451,0.266826516,3.085193565,0.002034197,0.007178472
SymbC1.scaffold2211.4,25.49964509,0.450596861,0.150305498,2.997873448,0.002718705,0.009225137
SymbC1.scaffold2211.6,16.02619265,-1.184714449,0.212886929,-5.564993833,2.62e-8,2.76e-7
SymbC1.scaffold2212.2,54.30344344,0.568752158,0.129535906,4.390691176,1.13e-5,7.14e-5
SymbC1.scaffold2213.5,69.44304494,0.258056124,0.102077819,2.528033291,0.011470347,0.031869496
SymbC1.scaffold2213.6,30.12982737,2.997984888,0.250091563,11.98754911,4.13e-33,6.16e-31
SymbC1.scaffold2213.7,23.48308898,0.597561052,0.160317538,3.727359219,1.93e-4,9.14e-4
SymbC1.scaffold2213.9,85.58492268,-0.284747914,0.121024879,-2.352804784,0.018632413,0.047773888
SymbC1.scaffold2213.12,24.51587971,3.184817478,0.264883904,12.02344663,2.68e-33,4.06e-31
SymbC1.scaffold2215.4,85.30430083,0.372609664,0.094110903,3.959261392,7.52e-5,3.93e-4
SymbC1.scaffold2215.5,211.3860371,0.268510446,0.091538475,2.933306949,0.003353721,0.011076138
SymbC1.scaffold2216.1,105.7947725,-0.802766476,0.170348733,-4.712488666,2.45e-6,1.77e-5
SymbC1.scaffold2218.1,25.85525583,-1.092698111,0.165659217,-6.596059837,4.22e-11,6.96e-10
SymbC1.scaffold2218.2,2.663702826,-1.184033838,0.420002552,-2.819111054,0.004815685,0.015135011
SymbC1.scaffold2218.3,11.46950496,-0.724834575,0.219092291,-3.308352709,9.38e-4,0.003653563
SymbC1.scaffold2218.6,61.38437504,-0.591024977,0.095593567,-6.182685639,6.3e-10,8.67e-9
SymbC1.scaffold2218.10,53.81736536,-0.67699539,0.12433513,-5.444924442,5.18e-8,5.21e-7
SymbC1.scaffold2219.5,133.2630967,0.226847627,0.070817837,3.203255517,0.001358834,0.005060946
SymbC1.scaffold222.1,71.56773173,-0.566661741,0.096867711,-5.84985165,4.92e-9,5.88e-8
SymbC1.scaffold222.4,34.05329669,-0.704167928,0.156465046,-4.50048076,6.78e-6,4.52e-5
SymbC1.scaffold222.6,50.55864916,-0.829521572,0.19563606,-4.240126149,2.23e-5,1.32e-4
SymbC1.scaffold222.9,30.93796532,-0.73736642,0.137646186,-5.35696949,8.46e-8,8.22e-7
SymbC1.scaffold2220.1,28.51379861,0.569919344,0.156426578,3.643366445,2.69e-4,0.001224093
SymbC1.scaffold2221.2,127.8152936,0.231911136,0.076132675,3.046144589,0.002317963,0.008032003
SymbC1.scaffold2222.2,26.86292975,1.345985256,0.149653806,8.993992827,2.38e-19,1.07e-17
SymbC1.scaffold2222.3,69.71045863,0.989657895,0.169631691,5.83415686,5.41e-9,6.41e-8
SymbC1.scaffold2222.4,13.09616327,0.959237727,0.209752858,4.57318073,4.8e-6,3.3e-5
SymbC1.scaffold2225.3,26.56270001,0.482627525,0.179110767,2.694575731,0.007047831,0.021017671
SymbC1.scaffold2225.6,9.936478632,0.901096677,0.232840287,3.870020472,1.09e-4,5.45e-4
SymbC1.scaffold2226.7,36.82003005,0.29325339499999997,0.121297419,2.417639203,0.015621558,0.041293743
SymbC1.scaffold2229.2,20.68836081,-0.631951882,0.183354094,-3.44661997,5.68e-4,0.002357482
SymbC1.scaffold2229.4,291.6902522,-0.249795257,0.055674877,-4.48667824,7.23e-6,4.79e-5
SymbC1.scaffold2229.5,16.97304756,0.434504755,0.184749803,2.351855034,0.018680053,0.047847944
SymbC1.scaffold223.7,4.826349749,0.997068121,0.321871902,3.097717177,0.001950174,0.006929015
SymbC1.scaffold2230.2,67.231699,0.727549202,0.117651283,6.183946199,6.25e-10,8.61e-9
SymbC1.scaffold2230.4,105.8038413,0.485804909,0.07778536,6.245454297,4.23e-10,5.95e-9
SymbC1.scaffold2230.7,6.957315542,1.449311049,0.332742428,4.35565448,1.33e-5,8.26e-5
SymbC1.scaffold2231.1,5.127357512,1.637685568,0.400166276,4.092512699,4.27e-5,2.36e-4
SymbC1.scaffold2233.1,27.40466285,0.490159071,0.146561453,3.344392816,8.25e-4,0.003266944
SymbC1.scaffold2233.4,40.21388097,0.487241292,0.142693201,3.414607633,6.39e-4,0.002611919
SymbC1.scaffold2234.5,43.93536008,-0.68004754,0.15938782,-4.266621742,1.98e-5,1.19e-4
SymbC1.scaffold2234.6,40.2545102,-0.693026867,0.152033411,-4.558385318,5.15e-6,3.52e-5
SymbC1.scaffold22344.1,81.56160783,0.406965808,0.133150523,3.056434159,0.002239867,0.007794869
SymbC1.scaffold2235.1,87.55812196,-0.311656809,0.099775628,-3.12357651,0.001786674,0.006418304
SymbC1.scaffold2238.3,20.09618351,-0.436721025,0.170155483,-2.56659977,0.010270108,0.028961381
SymbC1.scaffold224.1,12.48967189,1.479520477,0.216707852,6.827258291,8.66e-12,1.57e-10
SymbC1.scaffold224.3,43.21419481,0.36057635,0.121745499,2.961722219,0.003059236,0.010240954
SymbC1.scaffold224.4,19.88523702,-0.676964474,0.160622455,-4.214631596,2.5e-5,1.46e-4
SymbC1.scaffold2240.2,146.3058965,-0.365174114,0.114595719,-3.186629627,0.00143941,0.005319538
SymbC1.scaffold2240.5,2.620070867,-1.181583744,0.414032403,-2.85384365,0.004319378,0.013771368
SymbC1.scaffold2240.7,7.792056982,1.137758114,0.285681629,3.982608611,6.82e-5,3.61e-4
SymbC1.scaffold2240.8,8.591096686,1.047267998,0.260151903,4.025601919,5.68e-5,3.06e-4
SymbC1.scaffold2241.3,6.397154882,6.564054973,0.628818063,10.43871886,1.65e-25,1.4e-23
SymbC1.scaffold2242.1,87.56732907,-1.09267129,0.147694589,-7.398180895,1.38e-13,3.23e-12
SymbC1.scaffold2242.2,37.15437874,0.461954466,0.126784121,3.643630302,2.69e-4,0.001223076
SymbC1.scaffold2243.2,189.2410685,-0.284220092,0.071254854,-3.988782161,6.64e-5,3.53e-4
SymbC1.scaffold2244.2,7.994234036,-1.205215993,0.292818472,-4.115915176,3.86e-5,2.16e-4
SymbC1.scaffold2244.6,48.77934099,0.587789426,0.164070317,3.582545799,3.4e-4,0.001507648
SymbC1.scaffold2244.7,286.7805347,1.426264306,0.137916374,10.34151544,4.57e-25,3.71e-23
SymbC1.scaffold2244.9,10.79779386,0.599643627,0.214336691,2.797671387,0.005147245,0.016009736
SymbC1.scaffold2244.11,28.94938268,0.668935949,0.145646909,4.592860576,4.37e-6,3.02e-5
SymbC1.scaffold2244.12,39.81370367,1.772453252,0.255214586,6.944952795,3.79e-12,7.23e-11
SymbC1.scaffold2245.2,12.75887115,0.631664128,0.185229696,3.41016663,0.00064899999999999995,0.002647879
SymbC1.scaffold2245.5,167.8394935,-0.278993292,0.068719321,-4.059895916,4.91e-5,2.68e-4
SymbC1.scaffold2245.8,70.29868894,0.86337071,0.093646955,9.219421048,2.99e-20,1.49e-18
SymbC1.scaffold2245.9,189.1445418,-0.379283479,0.063569965,-5.966394372,2.43e-9,3.06e-8
SymbC1.scaffold2245.10,13.75853326,-1.376225554,0.209450365,-6.570652439,5.01e-11,8.16e-10
SymbC1.scaffold2246.1,31.3195873,1.298205663,0.144384697,8.991296815,2.44e-19,1.09e-17
SymbC1.scaffold2247.1,10.82737964,1.124397196,0.290321408,3.872939313,1.08e-4,5.39e-4
SymbC1.scaffold2247.3,3.93155375,-2.502851536,0.508797322,-4.919152338,8.69e-7,6.96e-6
SymbC1.scaffold2248.2,16.88319671,-0.518591805,0.185753555,-2.791827076,0.005241136,0.016262333
SymbC1.scaffold2248.3,52.87882838,-0.601615853,0.135879499,-4.427568954,9.53e-6,6.12e-5
SymbC1.scaffold225.3,70.55218427,-0.265000425,0.100731246,-2.630766876,0.008519245,0.024721562
SymbC1.scaffold225.4,7.762120062,-0.625929749,0.246963083,-2.534507346,0.011260557,0.031357392
SymbC1.scaffold225.5,76.45821111,-0.268528276,0.105565225,-2.54371907,0.010967926,0.030630035
SymbC1.scaffold225.7,61.46462054,0.730993354,0.110045048,6.642673779,3.08e-11,5.19e-10
SymbC1.scaffold2250.1,34.48631276,1.445976445,0.178399734,8.105261225,5.26e-16,1.66e-14
SymbC1.scaffold2250.2,8.220365611,1.2636575,0.330605412,3.822252914,1.32e-4,6.48e-4
SymbC1.scaffold2250.4,35.86194103,-0.406298963,0.142347512,-2.854275128,0.004313516,0.01376018
SymbC1.scaffold2253.1,136.5087951,-0.787011118,0.116387329,-6.761999986,1.36e-11,2.39e-10
SymbC1.scaffold2253.2,95.74660825,-0.33812309,0.110354516,-3.063971494,0.002184197,0.007623826
SymbC1.scaffold2253.3,37.44479827,-1.640348385,0.329007714,-4.985744447,6.17e-7,5.1e-6
SymbC1.scaffold2255.1,16.77779202,0.725573899,0.172022834,4.217892955,2.47e-5,1.44e-4
SymbC1.scaffold22550.1,3.111534571,-0.976865144,0.365338709,-2.673861597,0.007498339,0.022168305
SymbC1.scaffold2256.4,64.70187931,0.533948025,0.104764497,5.096650482,3.46e-7,2.99e-6
SymbC1.scaffold2258.2,32.1252519,0.59884193,0.134310717,4.458631034,8.25e-6,5.38e-5
SymbC1.scaffold2259.5,34.85743828,-0.818102595,0.14182117,-5.768550615,8e-9,9.17e-8
SymbC1.scaffold226.6,18.23854375,0.631202236,0.186980813,3.375759389,7.36e-4,0.002956882
SymbC1.scaffold226.12,107.2452305,0.298022277,0.115232901,2.5862603,0.009702363,0.027619679
SymbC1.scaffold226.15,2856.798915,0.834204131,0.234263434,3.560966031,3.69e-4,0.001618461
SymbC1.scaffold226.18,45.95749721,0.382017487,0.111885901,3.414348757,6.39e-4,0.002613488
SymbC1.scaffold2260.3,98.32753609,-0.415585523,0.099766917,-4.165564461,3.11e-5,1.77e-4
SymbC1.scaffold2260.4,3.49196611,-1.206218185,0.421718985,-2.860241598,0.004233184,0.013527909
SymbC1.scaffold22610.1,4.304482667,-0.877534374,0.359349759,-2.442006294,0.014605892,0.039036367
SymbC1.scaffold2263.1,62.91283745,0.706118453,0.119254695,5.921095642,3.2e-9,3.96e-8
